,Single_Person,Family,Retired_Couple
2025-03-10 00:00:00,0.14834544749185766,0.06702847344979025,0.052556064310961145
2025-03-10 01:00:00,0.15722745188417725,0.12677369304920158,0.05417011222025787
2025-03-10 02:00:00,0.0965565481623971,0.09795019833252991,0.15956703200074562
2025-03-10 03:00:00,0.060480892548854186,0.07048407487998468,0.05297578537156367
2025-03-10 04:00:00,0.06048610522548876,0.06380359921962815,0.12025102986194107
2025-03-10 05:00:00,0.36733007241965476,0.06493293876867476,0.5187086171554642
2025-03-10 06:00:00,0.19587659850901126,1.081452848708492,0.8561829371286989
2025-03-10 07:00:00,1.182317568591636,1.0333144644200942,1.0168531559960172
2025-03-10 08:00:00,0.1813094866867422,0.3081498355294496,0.09066238901182987
2025-03-10 09:00:00,0.11830884334994354,0.0857671963471151,0.052687753005525216
2025-03-10 10:00:00,0.10075276489337562,0.0679534224562939,0.05250067460724888
2025-03-10 11:00:00,0.07498183591228676,0.06423110360909944,0.05241448017050898
2025-03-10 12:00:00,0.14645532293791563,0.12871118219917466,0.5387803097695107
2025-03-10 13:00:00,0.06433515526818595,0.08967360689094049,0.0907313231802163
2025-03-10 14:00:00,0.13619351269064217,0.20134202132935236,1.5214034319360836
2025-03-10 15:00:00,0.06010144777926902,0.18279884104369676,1.8283842375131607
2025-03-10 16:00:00,0.16683459351323196,0.28090409316078224,0.5507397823835016
2025-03-10 17:00:00,0.09189832168080883,0.6600157501812443,0.14507006199099676
2025-03-10 18:00:00,0.10523036421439436,0.6608364638463473,0.08081271574588979
2025-03-10 19:00:00,0.7485884190755795,4.08819139821254,0.35654264661547513
2025-03-10 20:00:00,0.2432719115097404,2.431365907014261,0.6698917346741377
2025-03-10 21:00:00,0.2863537573668468,0.1077950375367032,0.6829427282121544
2025-03-10 22:00:00,0.20287703098620188,0.13962196942195648,0.18145708837961833
2025-03-10 23:00:00,0.17315681025560656,0.09269084179031345,0.05545575885357344
2025-03-11 00:00:00,0.08058716338406702,0.06267474291450892,0.05227790179573115
2025-03-11 01:00:00,0.1783275391247568,0.06427968007943653,0.052664151855069896
2025-03-11 02:00:00,0.0716864868511695,0.06436103944789227,0.13181806000792357
2025-03-11 03:00:00,0.06042466027584114,0.08879067069343344,0.08699985903870991
2025-03-11 04:00:00,0.14134252287475432,0.14868532158937617,0.10807473154188708
2025-03-11 05:00:00,0.0814101057698684,0.06952065504115333,0.5549314849226807
2025-03-11 06:00:00,0.12422397337962555,0.06544617610828266,0.7031342457075
2025-03-11 07:00:00,0.6095724098420022,0.06568959673015094,1.0151105232237119
2025-03-11 08:00:00,0.7736746447218372,0.06448385604664954,0.1988712808600509
2025-03-11 09:00:00,0.08485959946428556,0.0667908733194626,0.6225373448697927
2025-03-11 10:00:00,0.1629895452170789,0.14678980073155212,0.16868783589274097
2025-03-11 11:00:00,0.1432402898353223,0.06658705970583935,0.4331097458523911
2025-03-11 12:00:00,0.059567043226963205,0.06501677970735167,0.38981246320816426
2025-03-11 13:00:00,0.060185970635956744,0.06564158487437798,0.9798981021579484
2025-03-11 14:00:00,0.08621755959059611,0.10194246086545677,0.7006197821044379
2025-03-11 15:00:00,0.14328738406416316,0.12123780029242115,1.404262328888577
2025-03-11 16:00:00,0.1607758044048984,0.06589373075216919,0.6579405839247087
2025-03-11 17:00:00,1.1961502014171101,0.06419649286053224,3.1133753242429973
2025-03-11 18:00:00,0.5442110469745798,0.06399345076272675,0.9494988543333565
2025-03-11 19:00:00,0.32015274482620787,0.12094336195612601,0.5688921419232165
2025-03-11 20:00:00,1.6391272878244196,0.09646607302435944,0.11383802574167753
2025-03-11 21:00:00,1.0885317556928151,0.06549948491703061,0.2656835198078063
2025-03-11 22:00:00,0.27941919849022956,0.06433047891818196,0.0736905753207685
2025-03-11 23:00:00,0.06068707150737592,0.06815828418101888,0.1450325956614022
2025-03-12 00:00:00,0.12271733322865433,0.1406068478511066,0.09466697040876783
2025-03-12 01:00:00,0.08783226117511123,0.08099265399248019,0.052464731971755385
2025-03-12 02:00:00,0.14392463780459344,0.06679194416147381,0.05256441796943395
2025-03-12 03:00:00,0.060813457217239596,0.06644775863844914,0.0874140338060448
2025-03-12 04:00:00,0.060592395132217286,0.06300591725885363,0.12966510106571771
2025-03-12 05:00:00,0.1847549726866136,0.13360722572375536,0.7426283072804426
2025-03-12 06:00:00,0.6935261418212172,0.07581915451100335,0.8790672979988658
2025-03-12 07:00:00,0.78210892986501,0.06291034890258373,1.1160105390254347
2025-03-12 08:00:00,0.1492177738599147,0.06674549904196607,0.09905043387527965
2025-03-12 09:00:00,0.13605707228636235,0.087303800729341,0.375063205150746
2025-03-12 10:00:00,0.060056599696024955,0.12222531822825598,0.5479950781970929
2025-03-12 11:00:00,0.1352192637569932,0.07129493151608172,0.1854197034395622
2025-03-12 12:00:00,0.09703934826458192,0.06583327176997472,1.0198889547052155
2025-03-12 13:00:00,0.09407013872640124,0.06539115149025725,0.05234110567538694
2025-03-12 14:00:00,0.10410786308542053,0.14018759206882672,0.052662173662710664
2025-03-12 15:00:00,0.05944458765217846,0.08621098956060934,0.2119181717952672
2025-03-12 16:00:00,0.17516304670744356,0.06557115552135512,0.5902166875366487
2025-03-12 17:00:00,0.06193333028678828,0.06441050650266691,0.7603229961938724
2025-03-12 18:00:00,0.13027662710632848,0.06287456218087081,0.4970544881977056
2025-03-12 19:00:00,0.06491332609807696,0.13073012423352706,0.8073364159094166
2025-03-12 20:00:00,0.4992002420172796,0.09107853513866834,0.7707805462942565
2025-03-12 21:00:00,0.3701258304713843,0.06437189061035695,0.20253198922528437
2025-03-12 22:00:00,0.31345226450562685,0.06547952733587391,0.30045820682226543
2025-03-12 23:00:00,0.22320797379641338,0.06552621474530976,0.10555053313769781
2025-03-13 00:00:00,0.0676218832403212,0.13701107953407762,0.09384736158558185
2025-03-13 01:00:00,0.07069361913620419,0.08521889651708829,0.1256225371624752
2025-03-13 02:00:00,0.1539898147099447,0.063263439629991,0.052697827789793886
2025-03-13 03:00:00,0.14534159922397744,0.06702435740199153,0.05268194514960775
2025-03-13 04:00:00,0.06477553734268376,0.0639411008752798,0.0819596915289071
2025-03-13 05:00:00,0.060491805879642924,0.1170333022108506,0.23737515005287838
2025-03-13 06:00:00,0.14679394088446396,0.10396078471105806,0.7813347707773267
2025-03-13 07:00:00,0.09417680713978281,0.06775187083470942,0.6311417028044903
2025-03-13 08:00:00,0.14973894265876744,0.0663952276604478,0.22280353251429372
2025-03-13 09:00:00,0.06148953326450919,0.06555364041808184,0.05271685873883613
2025-03-13 10:00:00,0.058992695357803465,0.1003423003327625,0.1477098984044966
2025-03-13 11:00:00,0.13416112738386493,0.10199186702198594,0.19273369576575605
2025-03-13 12:00:00,0.10493183561370545,0.06566089669638135,0.05222408823227877
2025-03-13 13:00:00,0.14225415847814474,0.0669294874954545,0.4914240242125607
2025-03-13 14:00:00,0.07063583237008281,0.09374134037724086,0.3176261414465678
2025-03-13 15:00:00,0.06013365353862985,0.13450924560197186,0.22092867018710294
2025-03-13 16:00:00,0.12334797064075856,0.06841375198823085,0.1510310041533088
2025-03-13 17:00:00,0.10627087312946984,0.06402296904037089,0.31343656290304905
2025-03-13 18:00:00,1.1930736106892759,0.06461718437695886,0.4350801624449116
2025-03-13 19:00:00,1.2062148438359364,0.07521872706292007,0.6038372733545418
2025-03-13 20:00:00,1.4195601709534382,0.14039014587008183,0.7023510116535728
2025-03-13 21:00:00,0.6898914157818896,0.0657676810391985,0.5795756220755843
2025-03-13 22:00:00,0.23008689674809654,0.06445021059127877,0.21642244299138155
2025-03-13 23:00:00,0.08560220589050269,0.06696005243015292,0.05268209076942414
2025-03-14 00:00:00,0.11746238782257444,0.08774789239819887,0.052778402658015346
2025-03-14 01:00:00,0.06410683855225895,0.13521997936366612,0.05221022229655394
2025-03-14 02:00:00,0.16940691812045164,0.06707335870675599,0.17219515025246823
2025-03-14 03:00:00,0.06009982904794798,0.06466832694511787,0.05997633762409853
2025-03-14 04:00:00,0.11969860777501443,0.06431463416295942,0.22210502740413612
2025-03-14 05:00:00,0.09769900142058752,0.07828357200338479,0.19081580289790168
2025-03-14 06:00:00,0.11362086737949977,0.14993213996801286,1.1769020962822563
2025-03-14 07:00:00,0.5722436528998415,0.06537095390729993,0.5516348450814347
2025-03-14 08:00:00,0.6507473036715691,0.06539662637888934,1.127904531480668
2025-03-14 09:00:00,0.09279818553685197,0.06538571905537223,0.14083648392854292
2025-03-14 10:00:00,0.11894211223729528,0.06693107787816004,0.1998763496975165
2025-03-14 11:00:00,0.08657490298230586,0.13511554509414023,0.3386545417563652
2025-03-14 12:00:00,0.13396997463085328,0.07022697682858091,1.0382575056922487
2025-03-14 13:00:00,0.059432768026070976,0.06546655966091773,0.33400427680336714
2025-03-14 14:00:00,0.0706289800067463,0.0655427261131471,0.05243649987268498
2025-03-14 15:00:00,0.12713463191490004,0.10832941445146911,0.3709437579489157
2025-03-14 16:00:00,0.22046728957693001,0.11786974012296729,0.6884260803800553
2025-03-14 17:00:00,1.0882305895017292,0.06694423422662137,1.2371369176410885
2025-03-14 18:00:00,0.993622817318488,0.06542509885464846,0.7050071357745175
2025-03-14 19:00:00,0.47246042699567126,0.06542141336715064,0.7864989225777123
2025-03-14 20:00:00,0.18583453647553483,0.08620770732957003,0.26613331946086277
2025-03-14 21:00:00,0.2769780281684959,0.1308187962402607,0.401783071878087
2025-03-14 22:00:00,0.22738468175823243,0.06389083616563314,0.05884836172692163
2025-03-14 23:00:00,0.10742968764663652,0.06551516108102376,0.11760735798673014
2025-03-15 00:00:00,0.14870249784318385,0.06446657316275275,0.11133244684221191
2025-03-15 01:00:00,0.12980846020992515,0.10902386674269411,0.052293685220845196
2025-03-15 02:00:00,0.10397247887258079,0.11061636571902794,0.05256831466262798
2025-03-15 03:00:00,0.06065044604040082,0.06474911213844715,0.24001475472991057
2025-03-15 04:00:00,0.06003948535930166,0.06522581409919866,0.4669387400886507
2025-03-15 05:00:00,0.1258842688848377,0.06648150603524167,0.16842432506961924
2025-03-15 06:00:00,0.1873801568094398,0.10626431343204334,0.9361956968444146
2025-03-15 07:00:00,0.5255217832783341,0.10255426181431057,0.6431629660860222
2025-03-15 08:00:00,0.8517292384925466,0.0643177459695385,0.4091208483982458
2025-03-15 09:00:00,0.06722803622907862,0.06687498090546211,0.19845900208640907
2025-03-15 10:00:00,0.11873738358346406,0.08087119696318874,0.06658944991249542
2025-03-15 11:00:00,1.5269127263389364,0.13173505722602705,1.0335740041557038
2025-03-15 12:00:00,0.3409829034354094,0.06695477359603141,0.08978852071556018
2025-03-15 13:00:00,0.18736884939660514,0.06677969798217849,0.08819850813974692
2025-03-15 14:00:00,0.17090612789218745,0.06273594599828876,0.564902641573127
2025-03-15 15:00:00,0.07434792539512705,0.11569078210246737,0.052669290719982484
2025-03-15 16:00:00,0.2738182534189851,0.09453255845959871,0.37655011700831176
2025-03-15 17:00:00,0.15714097405635932,0.0669708710671953,0.9366939848910781
2025-03-15 18:00:00,0.1590805101677565,0.06560011089416698,0.35282319504458315
2025-03-15 19:00:00,0.07625675861009878,0.0671310447451562,0.21268827418788253
2025-03-15 20:00:00,0.06013507854949486,0.1420835317610881,0.23706354533098165
2025-03-15 21:00:00,0.10377272497695912,0.07899013338559385,1.2144462818109178
2025-03-15 22:00:00,0.09995902890989407,0.06598345737260733,0.19463956027359203
2025-03-15 23:00:00,0.17613441377524608,0.06553678472905719,0.05227017994169218
2025-03-16 00:00:00,0.07416906099023757,0.06690597451031327,0.17204446510825863
2025-03-16 01:00:00,0.06072142990827594,0.14656088028424646,0.0740062546891408
2025-03-16 02:00:00,0.13647266947037245,0.080179611564119,0.0531498760798834
2025-03-16 03:00:00,0.08566762618714255,0.06663043637925462,0.05234034562650061
2025-03-16 04:00:00,0.1096913686593048,0.06553510171706141,0.44133342004786974
2025-03-16 05:00:00,0.1378334466365912,0.06434600382228595,0.4801036946709375
2025-03-16 06:00:00,0.06020568999182687,0.12117619146491611,0.9979887186960991
2025-03-16 07:00:00,0.07971735119499049,0.09344656339530114,0.8433834363065235
2025-03-16 08:00:00,0.12687023503203257,0.06684647697155072,1.1353655031137246
2025-03-16 09:00:00,0.06768035600720944,0.06574567561416449,0.5888728515609695
2025-03-16 10:00:00,0.165746860654841,0.06404687301838581,0.25785969641003764
2025-03-16 11:00:00,0.05944253099679155,0.15016074788953548,0.6169838286423385
2025-03-16 12:00:00,0.0880286282081288,0.08345621137576012,0.4120984636530871
2025-03-16 13:00:00,0.10574613157127885,0.06158031631413449,0.37621097672314424
2025-03-16 14:00:00,0.09089839947284291,0.06832041236371986,0.5451139435378831
2025-03-16 15:00:00,0.1439539649425364,0.06819116563413938,0.24351983477532357
2025-03-16 16:00:00,0.0698519974043163,0.08160033123764615,0.052545417627838834
2025-03-16 17:00:00,0.14818315959452777,0.153194185480586,0.10148438676628084
2025-03-16 18:00:00,0.06007552518748703,0.06460233890000779,0.24915012481389578
2025-03-16 19:00:00,0.10855058194443824,0.06422616474461099,1.0857950011617479
2025-03-16 20:00:00,0.1310387789446117,0.06578271257793779,0.8254358875662763
2025-03-16 21:00:00,0.06035067419968468,0.06633553919402962,0.22116288007390175
2025-03-16 22:00:00,0.11450027482923518,0.10495883980166845,0.05352057569338908
2025-03-16 23:00:00,0.09078063066051052,0.12634572748593356,0.129532543473415
2025-03-17 00:00:00,0.10451227673438356,0.0646079174464405,0.09834182353578333
2025-03-17 01:00:00,0.1418738985406813,0.06504490810209601,0.052251225657061855
2025-03-17 02:00:00,0.06014011794718266,0.0656011420952405,0.05222202950708429
2025-03-17 03:00:00,0.1308046797831947,0.06558376229203786,0.19745758755507184
2025-03-17 04:00:00,0.0732664473199351,0.1456669295997107,0.16615346598385716
2025-03-17 05:00:00,0.06841361140432076,0.07028050417364087,0.14829551923887363
2025-03-17 06:00:00,0.171779054332148,0.06707496771954272,0.10783646729550875
2025-03-17 07:00:00,0.07962363091943046,0.06565942820528953,1.0225848414452547
2025-03-17 08:00:00,0.1159184109736279,0.08106280224633598,0.055659918824917116
2025-03-17 09:00:00,0.05898153943214601,0.14500336996720622,1.1253219363533837
2025-03-17 10:00:00,0.07342521844617812,0.06554102164274055,0.06136500641702192
2025-03-17 11:00:00,0.17357670182833956,0.06666588498319319,0.052500490382044025
2025-03-17 12:00:00,0.14602818884022117,0.06569007143665458,0.4639021169407706
2025-03-17 13:00:00,0.06461865646592224,0.06464814828221338,0.7728909616375974
2025-03-17 14:00:00,0.05929223309473833,0.1312322506791316,1.0220063206135466
2025-03-17 15:00:00,0.05944020334115651,0.09337600337431708,1.330676033224455
2025-03-17 16:00:00,0.14905799545475096,0.06470508131433594,0.052144617308554304
2025-03-17 17:00:00,0.16520021729236198,0.06551633106377372,0.06869782983912395
2025-03-17 18:00:00,0.07979072522627428,0.06556585167502779,0.285945650936108
2025-03-17 19:00:00,0.06029041254909733,0.09675597513924074,0.5964312062373305
2025-03-17 20:00:00,0.060310914710031735,0.12054431916099749,0.11320347264976521
2025-03-17 21:00:00,0.15392098079018862,3.1237692830755055,0.3738901557458107
2025-03-17 22:00:00,0.1183131262719121,0.7437601941701903,0.13319730726503531
2025-03-17 23:00:00,0.12066770249425791,0.06594071945171931,0.1457764891847418
2025-03-18 00:00:00,0.06003837086670821,0.12389449860666907,0.07156935707717936
2025-03-18 01:00:00,0.060122694998143926,0.10707237752474502,0.05260087997280781
2025-03-18 02:00:00,0.17741465059448863,0.06549479354343536,0.05275576870522644
2025-03-18 03:00:00,0.06578228893922342,0.06685144994254714,0.05287603078623843
2025-03-18 04:00:00,0.1482419003609439,0.06404206772986258,0.22078502509038458
2025-03-18 05:00:00,0.07341810819249944,0.06722721136428225,0.11829137630174999
2025-03-18 06:00:00,0.06018272741719099,0.21018126648850885,0.9781318653736268
2025-03-18 07:00:00,0.15828562121737674,0.8567645809845809,0.34505753881473195
2025-03-18 08:00:00,0.09412184189561518,0.2785107766588849,0.45761348936801655
2025-03-18 09:00:00,0.09097516285769428,0.0666652880779218,0.19306443299088782
2025-03-18 10:00:00,0.11389180312498963,0.06577038870946215,0.09320997890068829
2025-03-18 11:00:00,0.05926042408586925,0.09734253005110506,0.05269248098827545
2025-03-18 12:00:00,0.08991477701268386,0.10993270295815825,0.6739014486862984
2025-03-18 13:00:00,0.150303967333338,0.06897136034497013,0.24689495909811296
2025-03-18 14:00:00,0.11383217761179766,0.11423825152081099,2.601750204990327
2025-03-18 15:00:00,0.09415971458134599,0.06441090715496263,0.41226766687805944
2025-03-18 16:00:00,0.05927902029435716,0.1394975147174009,0.09069832710880922
2025-03-18 17:00:00,0.07181524818577278,0.8937529816089183,0.3580056655464396
2025-03-18 18:00:00,0.1818811642687739,4.597645658086047,0.30081028005876065
2025-03-18 19:00:00,0.12990249823113145,3.5132631923492,0.3779929167524389
2025-03-18 20:00:00,0.08624248241080093,0.4636842410424641,0.16107767027044423
2025-03-18 21:00:00,0.06038617958514919,0.23877054544693174,0.6799696703493185
2025-03-18 22:00:00,0.06062112038802766,0.1504684550039291,0.4043720432199485
2025-03-18 23:00:00,0.11753032412243926,0.06963505748112142,0.05256154774445589
2025-03-19 00:00:00,0.16551486977999133,0.09672658228441808,0.15166733947525773
2025-03-19 01:00:00,0.1027656099281772,0.13207010294116495,0.07495605997388992
2025-03-19 02:00:00,0.06005142073415415,0.06531229599210196,0.05217351393539633
2025-03-19 03:00:00,0.06011025020188093,0.06557759328928639,0.052735102621800686
2025-03-19 04:00:00,0.1348831138151186,0.06413788744965845,0.43587467503751387
2025-03-19 05:00:00,0.14649474774692442,0.07962734740447865,0.34174587046732513
2025-03-19 06:00:00,0.10681580522822663,0.2747347244648088,1.087511323022358
2025-03-19 07:00:00,0.06016803150518826,1.05050101449326,0.8176722158819245
2025-03-19 08:00:00,0.05910338019587398,0.06875760730550588,0.6511568445308028
2025-03-19 09:00:00,0.10497821014221087,0.06580346976414113,0.5443404041325208
2025-03-19 10:00:00,0.20796766022716262,0.06443607113026484,0.226744499258462
2025-03-19 11:00:00,0.08750386433559906,0.12370486715247894,0.5868433457509817
2025-03-19 12:00:00,0.05914475850717604,0.09800835990774533,0.3787594483283686
2025-03-19 13:00:00,0.05947758150745335,0.06557477942751583,0.28913828588388935
2025-03-19 14:00:00,0.10523195782742858,0.06528277588427438,0.052812811846268244
2025-03-19 15:00:00,0.1654843788815028,0.06417442438909789,0.34181348730951155
2025-03-19 16:00:00,0.14901227629640554,0.1784043582978521,0.07764178751272152
2025-03-19 17:00:00,0.05984830535404145,1.174611656503572,0.43853975796465805
2025-03-19 18:00:00,0.06053449122469854,0.9616871413893007,0.6137094660453059
2025-03-19 19:00:00,0.060606854094250324,2.2167711602331908,0.49916889996418556
2025-03-19 20:00:00,0.1512546154679812,0.32778785903612806,0.2956874975095151
2025-03-19 21:00:00,0.10940709743121654,0.20219385053165628,0.49660518917328716
2025-03-19 22:00:00,0.13383678918197317,0.30410286271167936,0.46912162759325443
2025-03-19 23:00:00,0.06045313796856644,0.06898899076266185,0.10412877643710472
2025-03-20 00:00:00,0.06050591889781598,0.06554776480240927,0.0884417538473552
2025-03-20 01:00:00,0.11206816442131161,0.06667303719238842,0.15405591835903557
2025-03-20 02:00:00,0.12921339664849796,0.06662110304997167,0.05195518430625471
2025-03-20 03:00:00,0.1385952578406623,0.13716800082879874,0.052677632962267344
2025-03-20 04:00:00,0.060456274735723514,0.08017332032967449,0.11730467999852713
2025-03-20 05:00:00,0.0995711415476073,0.09147616724126398,0.10735547981549148
2025-03-20 06:00:00,0.15827561526120645,0.5128319524741022,1.2580625479404628
2025-03-20 07:00:00,0.060582200419753006,0.9289377964766818,0.9142047880593375
2025-03-20 08:00:00,0.12507766298321513,0.22595210914262392,0.5919819371607253
2025-03-20 09:00:00,0.08851602950925144,0.06430570839201423,0.18897232679401735
2025-03-20 10:00:00,0.05974377628838126,0.06535443713691186,0.06675042485390403
2025-03-20 11:00:00,0.12883749233312167,0.06522920240053082,1.4383260056510636
2025-03-20 12:00:00,0.11089510517056504,0.0656176730616475,0.29321372032423615
2025-03-20 13:00:00,0.10311710241633514,0.12109023177519125,0.47634266120207513
2025-03-20 14:00:00,0.10870787850880503,0.06529346883383344,0.1718814218517195
2025-03-20 15:00:00,0.059345660326673884,0.10375174866114423,0.43425994220415765
2025-03-20 16:00:00,0.12912350728282274,0.10910675046387225,1.4133287487973958
2025-03-20 17:00:00,0.08715487169387665,0.19870113948672763,0.07932199933555685
2025-03-20 18:00:00,0.08589793556778118,1.0010343739462342,0.11248232988464654
2025-03-20 19:00:00,0.11056019617625573,3.4109343129769827,0.44511804505016656
2025-03-20 20:00:00,0.1367636511153866,3.390237521093471,1.649867296774492
2025-03-20 21:00:00,0.0941981449256748,1.742011977431723,0.20323609107255994
2025-03-20 22:00:00,0.06744312071914906,0.20424569720688138,0.0784517127154183
2025-03-20 23:00:00,0.1297653717063153,0.1623578604997839,0.05246004402399701
2025-03-21 00:00:00,0.06790326429597304,0.10935039403488435,0.0527698379592422
2025-03-21 01:00:00,0.17025134527227,0.06489647031073034,0.0622582639627622
2025-03-21 02:00:00,0.06047924971519376,0.1269449023081418,0.15842004367475762
2025-03-21 03:00:00,0.13177777373788696,0.08846802403450635,0.05800416372829684
2025-03-21 04:00:00,0.08447624348073976,0.06548444908397578,0.08607920914743156
2025-03-21 05:00:00,0.08556382597737063,0.07064513978375883,0.11259072487216844
2025-03-21 06:00:00,0.17200441310509357,0.7611060577606791,0.847117047912919
2025-03-21 07:00:00,0.060369066020392714,0.4777635397767939,1.0447433045184762
2025-03-21 08:00:00,0.10250043523498653,0.0931644146183208,0.7589309613877632
2025-03-21 09:00:00,0.10906372902966915,0.06414292045505741,0.29946567505159566
2025-03-21 10:00:00,0.059475561900399966,0.06699403035545759,0.6900623730909562
2025-03-21 11:00:00,0.12113260605688979,0.06442549302761451,0.40288957087761945
2025-03-21 12:00:00,0.12346117737115547,0.10934831852517886,0.08085738917305933
2025-03-21 13:00:00,0.08040643542066474,0.09601664660913553,0.26848923402452457
2025-03-21 14:00:00,0.12417318276172538,0.19074833142249992,0.1650087785176313
2025-03-21 15:00:00,0.05941171716778909,0.12225993141440518,0.42088779831414097
2025-03-21 16:00:00,0.08626588897209386,0.1540450132559692,0.17103128631600356
2025-03-21 17:00:00,0.16120641583257472,0.9678133661189269,0.10282247696654909
2025-03-21 18:00:00,0.1028377078537287,4.450505488707639,0.05261143006414052
2025-03-21 19:00:00,0.0922664474043996,3.4981110953427574,1.2765790059984916
2025-03-21 20:00:00,0.060371736970351864,0.5830479086943527,0.14473277389782319
2025-03-21 21:00:00,0.06027414031565875,0.09860491019856357,0.2303555510800141
2025-03-21 22:00:00,0.18608793471779914,0.14310558369961054,0.05339273466886784
2025-03-21 23:00:00,0.1389207696278356,0.09348920508140915,0.05236084231084829
2025-03-22 00:00:00,0.06017627637230046,0.06572915195958505,0.05246320128011882
2025-03-22 01:00:00,0.06024125220023338,0.06587996963644122,0.1330571034064577
2025-03-22 02:00:00,0.06228327525589543,0.06673835089412702,0.09133822246752842
2025-03-22 03:00:00,0.18464622280164866,0.07861150948147788,0.05242096536083497
2025-03-22 04:00:00,0.11413091470064637,0.13847276427567007,0.394181314182596
2025-03-22 05:00:00,0.060265925080325106,0.06617420350239395,0.10949117641166731
2025-03-22 06:00:00,0.060374376486524925,0.3923937943336727,1.2163571045176123
2025-03-22 07:00:00,0.14079098392709888,0.7372870648487386,0.10145331788456105
2025-03-22 08:00:00,0.16794728131672468,0.9855518480099678,1.0457429444317337
2025-03-22 09:00:00,0.05968805015483649,2.3617014249293877,0.054157421394607136
2025-03-22 10:00:00,0.05924932842484064,3.6966989938146133,0.05271168092996313
2025-03-22 11:00:00,0.07062752837004091,2.5501894496253272,0.14630762684180323
2025-03-22 12:00:00,0.21776126958535458,0.1643295062997574,0.07284540623434368
2025-03-22 13:00:00,0.11552712106604253,0.9844698010593884,0.05212679016022999
2025-03-22 14:00:00,0.05936278146881504,0.5686332651744589,0.052214849104360056
2025-03-22 15:00:00,0.05976475764418331,0.2962039752614391,0.05246056524987375
2025-03-22 16:00:00,0.05917171306040992,0.1921398360645023,0.16804952835928275
2025-03-22 17:00:00,0.14505568911339206,0.3261662247708741,0.0620440330872475
2025-03-22 18:00:00,0.19728898329860345,0.4865635149759865,0.4599499143187421
2025-03-22 19:00:00,0.05978930470946106,1.5893102961531025,1.056729600731634
2025-03-22 20:00:00,0.06047398621679419,3.458660649757852,0.4347850257789815
2025-03-22 21:00:00,0.060057705678496456,1.282868739823394,0.426887065827438
2025-03-22 22:00:00,0.06888312771544393,0.072356048802509,0.3940311308991514
2025-03-22 23:00:00,0.26973530004642843,0.08076118893782588,0.05272172446440356
2025-03-23 00:00:00,0.0750444426517671,0.14059140364146952,0.052202649821559574
2025-03-23 01:00:00,0.060296982585592226,0.0653675235269967,0.05291554913164652
2025-03-23 02:00:00,0.0603157602684856,0.06735909248925741,0.07453487331820036
2025-03-23 03:00:00,0.060154796800613204,0.06562894478140678,0.1712390105748467
2025-03-23 04:00:00,0.1465837803404562,0.07240360330913277,0.11179020242803642
2025-03-23 05:00:00,0.17969749985663008,0.15597406540091116,0.505341381536971
2025-03-23 06:00:00,0.06016335863189397,0.8507758896469576,1.2939848527683444
2025-03-23 07:00:00,0.060067963418901735,0.6362516166611216,1.019308030321522
2025-03-23 08:00:00,0.059689071287428466,1.3241249687013623,1.0895563055567021
2025-03-23 09:00:00,0.16285189477480808,0.711576888945844,0.8731118930242302
2025-03-23 10:00:00,0.14124680431541806,0.9143601290880511,0.08307971554603141
2025-03-23 11:00:00,0.0590336439917487,3.9769667290044692,0.242298045542608
2025-03-23 12:00:00,0.059540971207437406,3.1165287224650386,1.7631190283443503
2025-03-23 13:00:00,0.08771558885168633,0.2861469984661494,1.5820256556485182
2025-03-23 14:00:00,0.24069179689205183,0.2626648724144084,0.40437737365202847
2025-03-23 15:00:00,0.060769255030510755,0.2657604829857526,0.08775823643852815
2025-03-23 16:00:00,0.05998554714011632,1.1411185802002695,0.05222712924105621
2025-03-23 17:00:00,0.06054121936415843,1.06396518630243,0.052849627049485384
2025-03-23 18:00:00,0.08679012453669947,0.46006134358301065,0.14451263428855787
2025-03-23 19:00:00,0.2266116965833878,1.0613660050787703,0.9297353207048669
2025-03-23 20:00:00,0.08910140075167046,0.23232210807290773,0.10226448840814648
2025-03-23 21:00:00,0.06036517375809498,0.1880153371202128,0.3108809095556684
2025-03-23 22:00:00,0.06013562289834305,0.06565577412544565,0.13533842798281653
2025-03-23 23:00:00,0.06045173261833035,0.06433751157885446,0.05243762429065462
2025-03-24 00:00:00,0.1872690117824742,0.06555373462082864,0.14669360604382067
2025-03-24 01:00:00,0.11331673251984371,0.11488157095077392,0.05267409074783518
2025-03-24 02:00:00,0.05997079296120783,0.09673028299084467,0.053196344393335246
2025-03-24 03:00:00,0.05999776707118384,0.06607594984316281,0.052413407944440105
2025-03-24 04:00:00,0.12100849672813158,0.06558337707222642,0.14440193014698108
2025-03-24 05:00:00,0.22062308653591695,0.11521241562701562,0.07294732445225988
2025-03-24 06:00:00,0.06007996638981463,0.3171237771311887,0.9247730385420586
2025-03-24 07:00:00,0.06004888961428169,0.7201972155104079,0.66899272859147
2025-03-24 08:00:00,0.059089606153128346,0.266902372552669,0.48384577259920547
2025-03-24 09:00:00,0.05931790580132553,0.06434035101312321,0.05256468720958892
2025-03-24 10:00:00,0.24443064561160804,0.06549897180249821,0.05318347100841847
2025-03-24 11:00:00,0.08656344435917332,0.08812155329723735,0.05265590197257785
2025-03-24 12:00:00,0.05919175481445007,0.12843838466865806,0.4179234456702747
2025-03-24 13:00:00,0.05950056592869113,0.12919011755404355,1.50730033176744
